Rvv,muvv,mupv,sigmav,C,conv_status
0.13, 1.0, 0.1, 0.045, 0.2337247214128332, true
0.12, 1.0, 0.1, 0.084, 0.23988834104996448, true
0.115, 1.0, 0.1, 0.012, 0.22501987504391738, true
0.115, 1.0, 0.1, 0.015, 0.22570630685740534, true
0.13, 1.0, 0.1, 0.054, 0.23710385241025492, true
0.115, 1.0, 0.1, 0.054, 0.2372376107890869, true
0.13, 1.0, 0.1, 0.06, 0.2383884862993514, true
0.115, 1.0, 0.1, 0.03, 0.22956228366641093, true
0.13, 1.0, 0.1, 0.09, 0.23999045843289302, true
0.13, 1.0, 0.1, 0.084, 0.23988281790652974, true
0.125, 1.0, 0.1, 0.09, 0.23998308451092115, true
0.12, 1.0, 0.1, 0.03, 0.22945640791228564, true
0.12, 1.0, 0.1, 0.039, 0.23317562618552734, true
0.125, 1.0, 0.1, 0.042, 0.2338845536473073, true
0.125, 1.0, 0.1, 0.033, 0.2301284035217834, true
0.13, 1.0, 0.1, 0.027, 0.2285482188802186, true
0.12, 1.0, 0.1, 0.075, 0.2396341065219248, true
0.115, 1.0, 0.1, 0.075, 0.23963081342488649, true
0.12, 1.0, 0.1, 0.138, 0.2404678557708051, true
0.145, 1.0, 0.1, 0.093, 0.24000093766005942, true
0.135, 1.0, 0.1, 0.117, 0.24035465495381939, true
0.145, 1.0, 0.1, 0.141, 0.24048216065348346, true
0.135, 1.0, 0.1, 0.114, 0.24033867370743414, true
0.13, 1.0, 0.1, 0.15, 0.2405356823515494, true
0.14, 1.0, 0.1, 0.129, 0.2404370579799945, true
0.14, 1.0, 0.1, 0.018, 0.2264113973621822, true
0.145, 1.0, 0.1, 0.09, 0.23993460692059673, true
0.14, 1.0, 0.1, 0.078, 0.23967723462356752, true
0.15, 1.0, 0.1, 0.036, 0.23032597780357192, true
0.135, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.135, 1.0, 0.1, 0.048, 0.16451554947994443, true
0.145, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.135, 1.0, 0.1, 0.054, 0.1719868355552184, true
0.14, 1.0, 0.1, 0.144, 0.24049837092132478, true
0.15, 1.0, 0.1, 0.048, 0.16325920234542374, true
0.14, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.14, 1.0, 0.1, 0.057, 0.1737379935247542, true
0.14, 1.0, 0.1, 0.072, 0.23935566155765836, true
0.145, 1.0, 0.1, 0.075, 0.23933292973235573, true
0.135, 1.0, 0.1, 0.12, 0.2403755649436418, true
0.135, 1.0, 0.1, 0.09, 0.2399396481787421, true
0.13, 1.0, 0.1, 0.141, 0.24049110295311327, true
0.135, 1.0, 0.1, 0.138, 0.24046828045509316, true
0.135, 1.0, 0.1, 0.009, 0.22433550926383414, true
0.135, 1.0, 0.1, 0.069, 0.23916799057398078, true
0.15, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.145, 1.0, 0.1, 0.12, 0.24037615960992553, true
0.15, 1.0, 0.1, 0.042, 0.21262401058774194, true
0.13, 1.0, 0.1, 0.129, 0.24044636704501, true
0.13, 1.0, 0.1, 0.147, 0.24051638527555827, true
0.135, 1.0, 0.1, 0.147, 0.24052232543384783, true
0.145, 1.0, 0.1, 0.099, 0.24016560717485244, true
0.14, 1.0, 0.1, 0.135, 0.2404470099947785, true
0.135, 1.0, 0.1, 0.099, 0.24018521543615293, true
0.14, 1.0, 0.1, 0.132, 0.24044814552722424, true
0.14, 1.0, 0.1, 0.126, 0.2404260375269206, true
0.14, 1.0, 0.1, 0.102, 0.24023741220930042, true
0.135, 1.0, 0.1, 0.135, 0.24045265223437667, true
0.135, 1.0, 0.1, 0.063, 0.2376748812076921, true
0.14, 1.0, 0.1, 0.138, 0.24047013248941598, true
0.135, 1.0, 0.1, 0.066, 0.2387684119921813, true
0.145, 1.0, 0.1, 0.138, 0.24046590486324843, true
0.135, 1.0, 0.1, 0.132, 0.24045065257686493, true
0.14, 1.0, 0.1, 0.03, 0.22927228359350235, true
0.15, 1.0, 0.1, 0.06, 0.17403076250591773, true
0.135, 1.0, 0.1, 0.06, 0.2380954217363832, true
0.14, 1.0, 0.1, 0.075, 0.23952816573043623, true
0.145, 1.0, 0.1, 0.126, 0.24041974520639747, true
0.145, 1.0, 0.1, 0.135, 0.24044461891575541, true
0.14, 1.0, 0.1, 0.081, 0.23976081867910254, true
0.135, 1.0, 0.1, 0.075, 0.23950311377359706, true
0.15, 1.0, 0.1, 0.057, 0.17012024927084607, true
0.135, 1.0, 0.1, 0.105, 0.24027680123323608, true
0.145, 1.0, 0.1, 0.132, 0.24043204747346456, true
0.14, 1.0, 0.1, 0.087, 0.23986532219924925, true
0.145, 1.0, 0.1, 0.042, 0.2134773253669245, true
0.145, 1.0, 0.1, 0.087, 0.23980909922470928, true
0.14, 1.0, 0.1, 0.141, 0.24049162235363528, true
0.14, 1.0, 0.1, 0.147, 0.24052155626845437, true
0.135, 1.0, 0.1, 0.072, 0.23942525515775245, true
0.145, 1.0, 0.1, 0.039, 0.2115399090616851, true
0.14, 1.0, 0.1, 0.027, 0.2285213054507688, true
0.145, 1.0, 0.1, 0.078, 0.23963246126476087, true
0.14, 1.0, 0.1, 0.099, 0.24017494156014688, true
0.14, 1.0, 0.1, 0.069, 0.2392166786739676, true
0.13, 1.0, 0.1, 0.144, 0.24050378630565425, true
0.13, 1.0, 0.1, 0.138, 0.2404719961602203, true
0.14, 1.0, 0.1, 0.123, 0.24039454718975228, true
0.145, 1.0, 0.1, 0.03, 0.22924888026656404, true
0.145, 1.0, 0.1, 0.111, 0.24029965780013732, true
0.145, 1.0, 0.1, 0.123, 0.24038742931340668, true
0.14, 1.0, 0.1, 0.096, 0.24011600629322818, true
0.14, 1.0, 0.1, 0.093, 0.24003834056818887, true
0.145, 1.0, 0.1, 0.063, 0.18154904263077865, true
0.145, 1.0, 0.1, 0.144, 0.24050447895229618, true
0.14, 1.0, 0.1, 0.108, 0.24030377709770043, true
0.135, 1.0, 0.1, 0.123, 0.24039340467753015, true
0.14, 1.0, 0.1, 0.114, 0.24032609502871363, true
0.145, 1.0, 0.1, 0.006, 0.22365224220762808, true
0.135, 1.0, 0.1, 0.036, 0.23074024356640432, true
0.145, 1.0, 0.1, 0.054, 0.16689551515628587, true
0.15, 1.0, 0.1, 0.009, 0.22433237936228662, true
0.15, 1.0, 0.1, 0.033, 0.2299854900827886, true
0.145, 1.0, 0.1, 0.114, 0.24031620301034315, true
0.135, 1.0, 0.1, 0.129, 0.24043634009940415, true
0.145, 1.0, 0.1, 0.081, 0.23971567609749336, true
0.14, 1.0, 0.1, 0.021, 0.22710101895755896, true
0.135, 1.0, 0.1, 0.015, 0.22571239549590158, true
0.14, 1.0, 0.1, 0.09, 0.23996967253507986, true
0.145, 1.0, 0.1, 0.147, 0.24051337862425734, true
0.13, 1.0, 0.1, 0.126, 0.2404268052835913, true
0.145, 1.0, 0.1, 0.045, 0.23263083014719474, true
0.15, 1.0, 0.1, 0.051, 0.16455734180896883, true
0.135, 1.0, 0.1, 0.087, 0.2398988924759175, true
0.145, 1.0, 0.1, 0.018, 0.22641139097860233, true
0.135, 1.0, 0.1, 0.03, 0.22929214613079657, true
0.15, 1.0, 0.1, 0.084, 0.2397265970100659, true
0.135, 1.0, 0.1, 0.081, 0.2397925310883484, true
0.14, 1.0, 0.1, 0.036, 0.23024932669057688, true
0.14, 1.0, 0.1, 0.12, 0.24036640577560664, true
0.145, 1.0, 0.1, 0.066, 0.2385040318063401, true
0.135, 1.0, 0.1, 0.027, 0.22853112068421633, true
0.135, 1.0, 0.1, 0.096, 0.24012523503864006, true
0.145, 1.0, 0.1, 0.084, 0.23968172791249287, true
0.15, 1.0, 0.1, 0.021, 0.22710237934105634, true
0.14, 1.0, 0.1, 0.009, 0.22433550926383414, true
0.145, 1.0, 0.1, 0.009, 0.22433237936228662, true
0.135, 1.0, 0.1, 0.057, 0.23749560718392504, true
0.14, 1.0, 0.1, 0.042, 0.23333564671499146, true
0.14, 1.0, 0.1, 0.084, 0.2398221251481941, true
0.14, 1.0, 0.1, 0.039, 0.21146056928044263, true
0.15, 1.0, 0.1, 0.078, 0.23958060896481329, true
0.15, 1.0, 0.1, 0.039, 0.2108457995586518, true
0.135, 1.0, 0.1, 0.021, 0.22709913584269437, true
0.135, 1.0, 0.1, 0.141, 0.2404882030851664, true
0.145, 1.0, 0.1, 0.105, 0.24027287376867207, true
0.135, 1.0, 0.1, 0.108, 0.24029463384335328, true
0.135, 1.0, 0.1, 0.126, 0.24041290021754055, true
0.15, 1.0, 0.1, 0.045, 0.16527321731819827, false
0.14, 1.0, 0.1, 0.015, 0.22571292770685403, true
0.145, 1.0, 0.1, 0.036, 0.23045282403117054, true
0.135, 1.0, 0.1, 0.018, 0.2264127511345964, true
0.145, 1.0, 0.1, 0.102, 0.24023707760908802, true
0.135, 1.0, 0.1, 0.024, 0.22780301675895906, true
0.135, 1.0, 0.1, 0.006, 0.22365224220762808, true
0.14, 1.0, 0.1, 0.051, 0.16550972830870744, true
0.15, 1.0, 0.1, 0.072, 0.2387983348567324, true
0.135, 1.0, 0.1, 0.084, 0.23984262631602177, true
0.15, 1.0, 0.1, 0.066, 0.18610167889661394, true
0.145, 1.0, 0.1, 0.057, 0.1720627158087621, true
0.15, 1.0, 0.1, 0.024, 0.22779693902908163, true
0.135, 1.0, 0.1, 0.042, 0.23350284317162817, true
0.145, 1.0, 0.1, 0.021, 0.22710180993690227, true
0.145, 1.0, 0.1, 0.024, 0.22779783090184014, true
0.14, 1.0, 0.1, 0.033, 0.23005983137509517, true
0.145, 1.0, 0.1, 0.096, 0.24009793266485485, true
0.135, 1.0, 0.1, 0.15, 0.24053291512095967, true
0.15, 1.0, 0.1, 0.006, 0.22365389756346832, true
0.15, 1.0, 0.1, 0.075, 0.2393427526286404, true
0.135, 1.0, 0.1, 0.111, 0.24031605456507546, true
0.14, 1.0, 0.1, 0.06, 0.23757425517522102, true
0.145, 1.0, 0.1, 0.048, 0.1635271683096195, true
0.145, 1.0, 0.1, 0.027, 0.2285158217464198, true
0.135, 1.0, 0.1, 0.012, 0.22501987504391738, true
0.145, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.145, 1.0, 0.1, 0.06, 0.17513017265212266, true
0.15, 1.0, 0.1, 0.018, 0.2264100512467607, true
0.15, 1.0, 0.1, 0.087, 0.23981767739449508, true
0.145, 1.0, 0.1, 0.033, 0.2300036955230249, true
0.145, 1.0, 0.1, 0.129, 0.24043480944217385, true
0.13, 1.0, 0.1, 0.132, 0.24044722612219793, true
0.135, 1.0, 0.1, 0.102, 0.2402450626233055, true
0.15, 1.0, 0.1, 0.081, 0.239741502211005, true
0.145, 1.0, 0.1, 0.051, 0.16506057115331965, true
0.15, 1.0, 0.1, 0.069, 0.1976273124916066, false
0.135, 1.0, 0.1, 0.144, 0.24050678164191955, true
0.14, 1.0, 0.1, 0.048, 0.1644719975862726, true
0.13, 1.0, 0.1, 0.135, 0.2404645370103804, true
0.15, 1.0, 0.1, 0.03, 0.22923341444846382, true
0.14, 1.0, 0.1, 0.15, 0.2405245936204638, true
0.15, 1.0, 0.1, 0.015, 0.22571236384258625, true
0.135, 1.0, 0.1, 0.039, 0.23254834018752138, true
0.14, 1.0, 0.1, 0.117, 0.24033753158742838, true
0.145, 1.0, 0.1, 0.012, 0.22501858725220422, true
0.135, 1.0, 0.1, 0.093, 0.24005768815325434, true
0.145, 1.0, 0.1, 0.15, 0.24052254029591832, true
0.145, 1.0, 0.1, 0.015, 0.22571275737087745, true
0.14, 1.0, 0.1, 0.105, 0.24027892092759015, true
0.145, 1.0, 0.1, 0.072, 0.23935697627844324, true
0.14, 1.0, 0.1, 0.045, 0.2329322899971782, true
0.15, 1.0, 0.1, 0.054, 0.16653022628758085, true
0.14, 1.0, 0.1, 0.111, 0.24031196551305503, true
0.145, 1.0, 0.1, 0.108, 0.24027085754001426, true
0.14, 1.0, 0.1, 0.066, 0.23830110962864065, true
0.14, 1.0, 0.1, 0.024, 0.22779933196486662, true
0.14, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.15, 1.0, 0.1, 0.027, 0.22850865079166874, true
0.14, 1.0, 0.1, 0.054, 0.16828129962540828, true
0.135, 1.0, 0.1, 0.045, 0.23325838769186066, true
0.135, 1.0, 0.1, 0.033, 0.23008053421994754, true
0.145, 1.0, 0.1, 0.117, 0.240339047204047, true
0.135, 1.0, 0.1, 0.078, 0.23970991448177956, true
0.14, 1.0, 0.1, 0.063, 0.2381672789200807, true
0.15, 1.0, 0.1, 0.063, 0.17763855005732104, true
0.135, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.145, 1.0, 0.1, 0.069, 0.23799314886479223, true
0.14, 1.0, 0.1, 0.006, 0.22365224220762808, true
0.15, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.14, 1.0, 0.1, 0.012, 0.22501987504391738, true
0.15, 1.0, 0.1, 0.012, 0.22501987504391738, true
0.135, 1.0, 0.1, 0.051, 0.1664291408737942, true
0.165, 1.0, 0.1, 0.069, 0.17836418013361005, true
0.165, 1.0, 0.1, 0.096, 0.24005537241038344, true
0.165, 1.0, 0.1, 0.057, 0.16772050987761639, true
0.155, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.15, 1.0, 0.1, 0.111, 0.24027178484914746, true
0.15, 1.0, 0.1, 0.126, 0.24041359045519717, true
0.16, 1.0, 0.1, 0.09, 0.2398944218374446, true
0.16, 1.0, 0.1, 0.141, 0.24048179870502825, true
0.16, 1.0, 0.1, 0.051, 0.16407138022125842, true
0.16, 1.0, 0.1, 0.033, 0.22996258680017675, true
0.17, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.16, 1.0, 0.1, 0.045, 0.16613539498515717, false
0.165, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.16, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.155, 1.0, 0.1, 0.081, 0.23971916964430448, true
0.16, 1.0, 0.1, 0.078, 0.238773887051542, true
0.165, 1.0, 0.1, 0.03, 0.2292214109105791, true
0.155, 1.0, 0.1, 0.096, 0.24008977463975392, true
0.16, 1.0, 0.1, 0.147, 0.2405150178486508, true
0.15, 1.0, 0.1, 0.123, 0.24039311596765395, true
0.155, 1.0, 0.1, 0.141, 0.24048349538062802, true
0.15, 1.0, 0.1, 0.132, 0.24043043701115874, true
0.155, 1.0, 0.1, 0.015, 0.22570829103206086, true
0.15, 1.0, 0.1, 0.144, 0.2405133245727718, true
0.155, 1.0, 0.1, 0.054, 0.16696128580394326, true
0.15, 1.0, 0.1, 0.114, 0.2403217933486469, true
0.165, 1.0, 0.1, 0.102, 0.24019876456786318, true
0.165, 1.0, 0.1, 0.105, 0.24023902307307057, true
0.155, 1.0, 0.1, 0.111, 0.24028549285420983, true
0.155, 1.0, 0.1, 0.12, 0.24036454048596617, true
0.15, 1.0, 0.1, 0.135, 0.24044204235850214, true
0.155, 1.0, 0.1, 0.123, 0.24038478407038266, true
0.15, 1.0, 0.1, 0.108, 0.24027990672813349, true
0.155, 1.0, 0.1, 0.027, 0.22850120739637028, true
0.16, 1.0, 0.1, 0.087, 0.23973046156487887, true
0.15, 1.0, 0.1, 0.15, 0.24053106742659153, true
0.155, 1.0, 0.1, 0.06, 0.17203517873916357, true
0.15, 1.0, 0.1, 0.12, 0.24036451157493105, true
0.17, 1.0, 0.1, 0.006, 0.22365473915106868, true
0.165, 1.0, 0.1, 0.066, 0.1740757841679222, true
0.15, 1.0, 0.1, 0.147, 0.2405136982225443, true
0.15, 1.0, 0.1, 0.096, 0.24007249842265727, true
0.17, 1.0, 0.1, 0.021, 0.2270953283567399, true
0.155, 1.0, 0.1, 0.132, 0.2404413559736348, true
0.16, 1.0, 0.1, 0.108, 0.2402703595659839, true
0.155, 1.0, 0.1, 0.15, 0.24053662839121126, true
0.16, 1.0, 0.1, 0.012, 0.22501858725220422, true
0.155, 1.0, 0.1, 0.069, 0.1881771071741512, true
0.165, 1.0, 0.1, 0.051, 0.16402244928627702, true
0.155, 1.0, 0.1, 0.147, 0.24051732252169677, true
0.155, 1.0, 0.1, 0.144, 0.24050440724223499, true
0.16, 1.0, 0.1, 0.015, 0.2257068847573815, true
0.16, 1.0, 0.1, 0.093, 0.23998370148750872, true
0.155, 1.0, 0.1, 0.126, 0.2403988277990691, true
0.155, 1.0, 0.1, 0.066, 0.1793704000880007, true
0.165, 1.0, 0.1, 0.084, 0.23959768089004072, true
0.17, 1.0, 0.1, 0.018, 0.2264054193426542, true
0.17, 1.0, 0.1, 0.033, 0.2299454710644538, true
0.165, 1.0, 0.1, 0.072, 0.1848457350066054, true
0.15, 1.0, 0.1, 0.102, 0.2402366544386866, true
0.16, 1.0, 0.1, 0.138, 0.24045600107562456, true
0.165, 1.0, 0.1, 0.063, 0.17224464992885913, true
0.15, 1.0, 0.1, 0.129, 0.24043208721889445, true
0.17, 1.0, 0.1, 0.048, 0.16292357717321312, true
0.16, 1.0, 0.1, 0.036, 0.2304607260562176, true
0.155, 1.0, 0.1, 0.018, 0.22640996270790353, true
0.165, 1.0, 0.1, 0.093, 0.23994681871788576, true
0.155, 1.0, 0.1, 0.036, 0.22993513867948695, true
0.16, 1.0, 0.1, 0.021, 0.22710114193086992, true
0.16, 1.0, 0.1, 0.123, 0.24038968322261475, true
0.17, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.16, 1.0, 0.1, 0.081, 0.23963095781816057, true
0.165, 1.0, 0.1, 0.075, 0.1932005061275743, false
0.165, 1.0, 0.1, 0.036, 0.23041285011807588, true
0.15, 1.0, 0.1, 0.117, 0.24034536703187112, true
0.155, 1.0, 0.1, 0.051, 0.16424460450815545, true
0.17, 1.0, 0.1, 0.039, 0.211976104587076, true
0.15, 1.0, 0.1, 0.09, 0.23993606422605226, true
0.16, 1.0, 0.1, 0.105, 0.24023980485759694, true
0.155, 1.0, 0.1, 0.087, 0.23979964535782533, true
0.15, 1.0, 0.1, 0.093, 0.24001424574935215, true
0.16, 1.0, 0.1, 0.12, 0.2403478585493303, true
0.16, 1.0, 0.1, 0.054, 0.16664127527903547, true
0.165, 1.0, 0.1, 0.123, 0.24037267047920188, true
0.155, 1.0, 0.1, 0.048, 0.16318608114806843, true
0.155, 1.0, 0.1, 0.057, 0.1686645073415209, true
0.16, 1.0, 0.1, 0.099, 0.2401398999026551, true
0.16, 1.0, 0.1, 0.117, 0.24032431669407867, true
0.165, 1.0, 0.1, 0.129, 0.24043299348480252, true
0.165, 1.0, 0.1, 0.111, 0.24027325006238331, true
0.165, 1.0, 0.1, 0.078, 0.21893711245890568, false
0.155, 1.0, 0.1, 0.102, 0.24020079505941772, true
0.17, 1.0, 0.1, 0.012, 0.22501312287717806, true
0.165, 1.0, 0.1, 0.012, 0.22501858725220422, true
0.155, 1.0, 0.1, 0.072, 0.2143769573277861, false
0.165, 1.0, 0.1, 0.048, 0.16295866429296496, true
0.165, 1.0, 0.1, 0.033, 0.2299471516891412, true
0.16, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.16, 1.0, 0.1, 0.096, 0.2401011219770094, true
0.17, 1.0, 0.1, 0.036, 0.23031192424214753, true
0.16, 1.0, 0.1, 0.06, 0.1703919586601704, true
0.165, 1.0, 0.1, 0.15, 0.240532445843318, true
0.16, 1.0, 0.1, 0.057, 0.16813668880811505, true
0.16, 1.0, 0.1, 0.132, 0.24043654520174992, true
0.165, 1.0, 0.1, 0.024, 0.22779496605225905, true
0.16, 1.0, 0.1, 0.048, 0.16304488890901722, true
0.155, 1.0, 0.1, 0.135, 0.24044263566970472, true
0.155, 1.0, 0.1, 0.093, 0.23998985252966232, true
0.16, 1.0, 0.1, 0.135, 0.24044457703233146, true
0.155, 1.0, 0.1, 0.105, 0.24025654500717886, true
0.15, 1.0, 0.1, 0.141, 0.24047653030258, true
0.16, 1.0, 0.1, 0.072, 0.19355692932158747, true
0.165, 1.0, 0.1, 0.039, 0.2123201324378416, true
0.165, 1.0, 0.1, 0.027, 0.22850046227661366, true
0.165, 1.0, 0.1, 0.117, 0.24031485590853738, true
0.15, 1.0, 0.1, 0.105, 0.24027844035816698, true
0.165, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.165, 1.0, 0.1, 0.141, 0.2404750572645645, true
0.155, 1.0, 0.1, 0.045, 0.16582850112466643, false
0.165, 1.0, 0.1, 0.087, 0.23941614831643285, true
0.165, 1.0, 0.1, 0.015, 0.2257068829311829, true
0.16, 1.0, 0.1, 0.027, 0.2285004967188928, true
0.16, 1.0, 0.1, 0.129, 0.24044408405702836, true
0.16, 1.0, 0.1, 0.006, 0.22365389756346832, true
0.155, 1.0, 0.1, 0.009, 0.22433237936228662, true
0.155, 1.0, 0.1, 0.099, 0.24013222561975497, true
0.16, 1.0, 0.1, 0.039, 0.21216252929413884, true
0.16, 1.0, 0.1, 0.144, 0.24051450482264755, true
0.155, 1.0, 0.1, 0.084, 0.23966143023934702, true
0.155, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.155, 1.0, 0.1, 0.021, 0.2270996534714454, true
0.165, 1.0, 0.1, 0.054, 0.1663156579699435, true
0.165, 1.0, 0.1, 0.099, 0.24011825852691362, true
0.155, 1.0, 0.1, 0.114, 0.24030666160757128, true
0.165, 1.0, 0.1, 0.138, 0.2404687188095272, true
0.155, 1.0, 0.1, 0.033, 0.22995479307053354, true
0.165, 1.0, 0.1, 0.144, 0.2405079666355409, true
0.155, 1.0, 0.1, 0.075, 0.23889716821383286, true
0.16, 1.0, 0.1, 0.114, 0.24031662134349688, true
0.165, 1.0, 0.1, 0.114, 0.24030095933004345, true
0.16, 1.0, 0.1, 0.069, 0.1820749088774164, true
0.165, 1.0, 0.1, 0.06, 0.1692804400631418, true
0.16, 1.0, 0.1, 0.009, 0.22433410943538643, true
0.165, 1.0, 0.1, 0.135, 0.24044237277328956, true
0.155, 1.0, 0.1, 0.006, 0.22365389756346832, true
0.165, 1.0, 0.1, 0.126, 0.24041371952734938, true
0.155, 1.0, 0.1, 0.042, 0.21309493744667013, true
0.165, 1.0, 0.1, 0.018, 0.22640692977697888, true
0.17, 1.0, 0.1, 0.042, 0.21166094931985843, true
0.165, 1.0, 0.1, 0.132, 0.24041821020717935, true
0.16, 1.0, 0.1, 0.066, 0.1762428020132045, true
0.165, 1.0, 0.1, 0.042, 0.2119490465440454, true
0.17, 1.0, 0.1, 0.009, 0.22433410943538643, true
0.155, 1.0, 0.1, 0.129, 0.24043777007507341, true
0.165, 1.0, 0.1, 0.021, 0.22709711972216634, true
0.165, 1.0, 0.1, 0.108, 0.24024080725817465, true
0.155, 1.0, 0.1, 0.108, 0.24027704302138297, true
0.155, 1.0, 0.1, 0.09, 0.23985419203627903, true
0.165, 1.0, 0.1, 0.081, 0.23864987347657254, true
0.165, 1.0, 0.1, 0.12, 0.2403485622653317, true
0.155, 1.0, 0.1, 0.03, 0.2292253516866406, true
0.165, 1.0, 0.1, 0.009, 0.22433410943538643, true
0.155, 1.0, 0.1, 0.078, 0.23941155770491615, true
0.16, 1.0, 0.1, 0.15, 0.24053239718622269, true
0.16, 1.0, 0.1, 0.126, 0.24041902244836624, true
0.17, 1.0, 0.1, 0.045, 0.16574050426381526, false
0.155, 1.0, 0.1, 0.012, 0.22501858725220422, true
0.165, 1.0, 0.1, 0.045, 0.16444978837948615, false
0.17, 1.0, 0.1, 0.03, 0.2292223795701673, true
0.16, 1.0, 0.1, 0.063, 0.17380764399692525, true
0.165, 1.0, 0.1, 0.147, 0.2405155953384993, true
0.16, 1.0, 0.1, 0.03, 0.22922269260529074, true
0.155, 1.0, 0.1, 0.039, 0.21208587836460427, true
0.155, 1.0, 0.1, 0.063, 0.1745452980339022, true
0.16, 1.0, 0.1, 0.111, 0.24027433960552624, true
0.16, 1.0, 0.1, 0.042, 0.21354560903923595, true
0.17, 1.0, 0.1, 0.051, 0.1651018338207366, true
0.17, 1.0, 0.1, 0.027, 0.22850123463539745, true
0.155, 1.0, 0.1, 0.024, 0.22779520905672876, true
0.15, 1.0, 0.1, 0.099, 0.24017295996447818, true
0.16, 1.0, 0.1, 0.075, 0.23577334669837974, true
0.16, 1.0, 0.1, 0.018, 0.22640797337031782, true
0.17, 1.0, 0.1, 0.015, 0.22570788678066045, true
0.17, 1.0, 0.1, 0.024, 0.22779690894342428, true
0.15, 1.0, 0.1, 0.138, 0.24047823213082672, true
0.155, 1.0, 0.1, 0.138, 0.2404722877162952, true
0.16, 1.0, 0.1, 0.084, 0.23968441206935, true
0.16, 1.0, 0.1, 0.102, 0.2401946210240361, true
0.165, 1.0, 0.1, 0.09, 0.2398307710531117, true
0.155, 1.0, 0.1, 0.117, 0.2403296299781023, true
0.16, 1.0, 0.1, 0.024, 0.2277938966895036, true
0.165, 1.0, 0.1, 0.006, 0.22365224220762808, true
0.18, 1.0, 0.1, 0.048, 0.16402456964127976, true
0.185, 1.0, 0.1, 0.117, 0.24025839988357578, true
0.17, 1.0, 0.1, 0.069, 0.17586954377605793, true
0.185, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.18, 1.0, 0.1, 0.054, 0.16602756063195215, true
0.175, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.17, 1.0, 0.1, 0.144, 0.24051054653417522, true
0.19, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.175, 1.0, 0.1, 0.006, 0.22365473915106868, true
0.185, 1.0, 0.1, 0.06, 0.16817076089966965, true
0.18, 1.0, 0.1, 0.006, 0.22365473915106868, true
0.175, 1.0, 0.1, 0.057, 0.16721760876801073, true
0.18, 1.0, 0.1, 0.099, 0.23996355072747946, true
0.17, 1.0, 0.1, 0.099, 0.24007824288669563, true
0.185, 1.0, 0.1, 0.042, 0.16207851873316656, true
0.17, 1.0, 0.1, 0.063, 0.17092647629274624, true
0.18, 1.0, 0.1, 0.084, 0.2029638780798584, true
0.185, 1.0, 0.1, 0.129, 0.24041167330787172, true
0.175, 1.0, 0.1, 0.087, 0.23962606103224002, true
0.19, 1.0, 0.1, 0.009, 0.22433410943538643, true
0.185, 1.0, 0.1, 0.123, 0.24037566304960156, true
0.18, 1.0, 0.1, 0.051, 0.16501086799795528, true
0.19, 1.0, 0.1, 0.015, 0.2257015614282019, true
0.185, 1.0, 0.1, 0.045, 0.16304732543674277, true
0.175, 1.0, 0.1, 0.111, 0.24026694158186854, true
0.18, 1.0, 0.1, 0.015, 0.22570427317584468, true
0.185, 1.0, 0.1, 0.054, 0.16599661987893924, true
0.17, 1.0, 0.1, 0.12, 0.2403476705028133, true
0.175, 1.0, 0.1, 0.129, 0.24041153286781494, true
0.17, 1.0, 0.1, 0.135, 0.2404357456905732, true
0.185, 1.0, 0.1, 0.009, 0.22433410943538643, true
0.17, 1.0, 0.1, 0.141, 0.24047176428619285, true
0.18, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.185, 1.0, 0.1, 0.033, 0.22996786620944817, true
0.175, 1.0, 0.1, 0.012, 0.22501499880285233, true
0.17, 1.0, 0.1, 0.105, 0.2402144908524757, true
0.185, 1.0, 0.1, 0.006, 0.22365473915106868, true
0.175, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.175, 1.0, 0.1, 0.138, 0.24046627884138938, true
0.175, 1.0, 0.1, 0.066, 0.17266466919498275, true
0.175, 1.0, 0.1, 0.105, 0.2401840773923629, true
0.175, 1.0, 0.1, 0.108, 0.24023459949080592, true
0.185, 1.0, 0.1, 0.144, 0.24051283620461844, true
0.18, 1.0, 0.1, 0.141, 0.2404607134151046, true
0.18, 1.0, 0.1, 0.147, 0.24052462326473775, true
0.17, 1.0, 0.1, 0.147, 0.24051323886581547, true
0.18, 1.0, 0.1, 0.132, 0.24042400588998297, true
0.17, 1.0, 0.1, 0.054, 0.16615747529951125, true
